Call ID,Topic,State,Action,Reward,Resolved,Satisfaction,Wait Time (min),Next State,Dataset
230,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
500,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_3.csv
231,Management,"('Management', 1, 0, 1)",0,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_3.csv
232,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
233,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_3.csv
234,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
235,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
236,Management,"('Management', 1, 0, 0)",0,17.5506401,True,7,0.9662399333333334,"('Management', 1, 0, 0)",dataset_3.csv
237,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
238,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
239,IT issue,"('IT issue', 1, 1, 1)",0,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
240,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_3.csv
241,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_3.csv
242,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
243,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
244,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
245,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_3.csv
246,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
247,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
248,Management,"('Management', 1, 0, 0)",0,17.8866699,True,8,0.7422200666666666,"('Management', 1, 0, 0)",dataset_3.csv
249,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
250,Management,"('Management', 1, 0, 0)",0,18.633327825,True,9,0.24444811666666666,"('Management', 1, 0, 0)",dataset_3.csv
251,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_3.csv
252,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
253,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
254,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_3.csv
255,Management,"('Management', 1, 1, 0)",0,-11.0,False,2,0.0,"('Management', 1, 1, 0)",dataset_3.csv
256,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
257,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_3.csv
258,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
259,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
260,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
261,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
262,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
263,IT issue,"('IT issue', 1, 1, 1)",2,-11.380818,False,1,0.2538786666666667,"('IT issue', 1, 1, 1)",dataset_3.csv
264,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,3,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
265,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
266,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_3.csv
267,Management,"('Management', 1, 0, 1)",0,16.607806525,True,9,1.5947956499999998,"('Management', 1, 0, 1)",dataset_3.csv
268,Management,"('Management', 1, 0, 1)",0,18.992665825,True,8,0.00488945,"('Management', 1, 0, 1)",dataset_3.csv
269,Management,"('Management', 1, 0, 1)",2,18.22439545,True,10,0.5170697,"('Management', 1, 0, 1)",dataset_3.csv
270,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_3.csv
271,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
272,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
273,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
274,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
275,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
276,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
277,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
278,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
1,Management,"('Management', 1, 1, 0)",0,18.10613125,True,10,0.5959125000000001,"('Management', 1, 1, 0)",dataset_3.csv
2,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
3,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
4,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
5,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
279,Management,"('Management', 1, 0, 1)",2,-11.0,False,3,0.0,"('Management', 1, 0, 1)",dataset_3.csv
6,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
7,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
280,IT issue,"('IT issue', 1, 1, 1)",0,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
8,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_3.csv
9,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
281,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
10,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
282,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_3.csv
283,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
11,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_3.csv
284,Management,"('Management', 1, 1, 1)",0,17.04045895,True,7,1.3063607,"('Management', 1, 1, 1)",dataset_3.csv
12,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
13,IT issue,"('IT issue', 1, 1, 1)",1,16.45534395,True,8,1.6964373666666668,"('IT issue', 1, 1, 1)",dataset_3.csv
14,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_3.csv
285,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
286,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_3.csv
287,IT issue,"('IT issue', 1, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 1, 1, 0)",dataset_3.csv
15,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_3.csv
288,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
289,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
290,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
16,Management,"('Management', 1, 0, 1)",0,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_3.csv
17,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
291,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
292,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
18,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_3.csv
19,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
20,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_3.csv
293,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
294,Management,"('Management', 1, 0, 0)",0,18.243838025,True,7,0.5041079833333334,"('Management', 1, 0, 0)",dataset_3.csv
21,Management,"('Management', 1, 0, 0)",0,17.9087025,True,9,0.7275316666666666,"('Management', 1, 0, 0)",dataset_3.csv
22,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
295,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_3.csv
23,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_3.csv
296,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
24,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
25,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
297,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
298,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
26,Management,"('Management', 1, 1, 0)",0,19.0,True,10,0.0,"('Management', 1, 1, 0)",dataset_3.csv
299,Management,"('Management', 1, 1, 0)",0,17.5323293,True,7,0.9784471333333333,"('Management', 1, 1, 0)",dataset_3.csv
27,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_3.csv
300,Management,"('Management', 1, 1, 1)",0,17.5770559,True,8,0.9486294,"('Management', 1, 1, 1)",dataset_3.csv
301,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_3.csv
302,IT issue,"('IT issue', 1, 1, 1)",2,-11.808085825,False,3,0.5387238833333333,"('IT issue', 1, 1, 1)",dataset_3.csv
28,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
29,Management,"('Management', 1, 1, 0)",0,19.0,True,10,0.0,"('Management', 1, 1, 0)",dataset_3.csv
30,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
31,Management,"('Management', 1, 1, 0)",0,18.99156465,True,10,0.005623566666666666,"('Management', 1, 1, 0)",dataset_3.csv
303,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
304,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_3.csv
32,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
33,IT issue,"('IT issue', 0, 1, 0)",1,-12.1137885,False,1,0.7425256666666668,"('IT issue', 0, 1, 0)",dataset_3.csv
34,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
35,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
36,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
305,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
306,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
307,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_3.csv
308,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
37,Management,"('Management', 1, 0, 0)",0,17.587736925,True,10,0.9415087166666667,"('Management', 1, 0, 0)",dataset_3.csv
38,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
309,Management,"('Management', 1, 1, 0)",0,-11.0,False,3,0.0,"('Management', 1, 1, 0)",dataset_3.csv
39,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
310,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
311,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
40,IT issue,"('IT issue', 1, 1, 1)",0,-11.0,False,1,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
312,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_3.csv
313,Management,"('Management', 1, 1, 1)",1,-11.0,False,2,0.0,"('Management', 1, 1, 1)",dataset_3.csv
41,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
314,IT issue,"('IT issue', 0, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
42,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
315,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
316,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
317,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_3.csv
318,Management,"('Management', 1, 1, 1)",2,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_3.csv
319,Management,"('Management', 1, 1, 1)",2,17.14221725,True,10,1.2385218333333334,"('Management', 1, 1, 1)",dataset_3.csv
43,Management,"('Management', 1, 1, 1)",2,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_3.csv
320,Management,"('Management', 1, 1, 1)",0,18.071315875,True,7,0.61912275,"('Management', 1, 1, 1)",dataset_3.csv
321,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
44,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
322,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_3.csv
45,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
323,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_3.csv
46,Management,"('Management', 1, 1, 1)",1,-11.0,False,3,0.0,"('Management', 1, 1, 1)",dataset_3.csv
47,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_3.csv
48,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
49,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_3.csv
50,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
51,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
324,IT issue,"('IT issue', 1, 1, 1)",0,-11.0,False,1,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
325,Management,"('Management', 1, 0, 1)",0,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_3.csv
52,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
53,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
54,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
55,Management,"('Management', 1, 1, 0)",0,18.937525625,True,8,0.04164958333333334,"('Management', 1, 1, 0)",dataset_3.csv
326,Management,"('Management', 1, 1, 0)",0,18.13245075,True,7,0.5783661666666667,"('Management', 1, 1, 0)",dataset_3.csv
56,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
57,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
58,IT issue,"('IT issue', 1, 1, 0)",1,18.7998301,True,10,0.1334466,"('IT issue', 1, 1, 0)",dataset_3.csv
327,Management,"('Management', 1, 1, 1)",2,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_3.csv
59,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
60,IT issue,"('IT issue', 1, 1, 1)",1,18.32131885,True,8,0.45245409999999997,"('IT issue', 1, 1, 1)",dataset_3.csv
61,IT issue,"('IT issue', 1, 1, 1)",1,-11.758322725,False,1,0.5055484833333334,"('IT issue', 1, 1, 1)",dataset_3.csv
328,Management,"('Management', 1, 1, 1)",0,17.835403024999998,True,9,0.7763979833333334,"('Management', 1, 1, 1)",dataset_3.csv
62,Management,"('Management', 1, 1, 1)",0,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_3.csv
63,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_3.csv
329,Management,"('Management', 1, 1, 1)",0,18.01900335,True,7,0.6539977666666666,"('Management', 1, 1, 1)",dataset_3.csv
64,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_3.csv
65,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_3.csv
66,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
67,Management,"('Management', 1, 1, 0)",0,18.76639315,True,9,0.1557379,"('Management', 1, 1, 0)",dataset_3.csv
330,Management,"('Management', 1, 0, 0)",0,-11.0,False,2,0.0,"('Management', 1, 0, 0)",dataset_3.csv
331,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
332,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
333,IT issue,"('IT issue', 1, 1, 0)",1,18.5093449,True,8,0.32710340000000004,"('IT issue', 1, 1, 0)",dataset_3.csv
68,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_3.csv
334,Management,"('Management', 1, 1, 1)",2,17.586865725,True,8,0.9420895166666666,"('Management', 1, 1, 1)",dataset_3.csv
69,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_3.csv
335,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
70,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
336,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
71,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_3.csv
337,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_3.csv
72,Management,"('Management', 1, 0, 1)",2,-11.0,False,2,0.0,"('Management', 1, 0, 1)",dataset_3.csv
73,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
74,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
338,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
75,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
76,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
339,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
340,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
341,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_3.csv
77,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
78,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_3.csv
79,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
80,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
342,IT issue,"('IT issue', 0, 1, 1)",1,17.627038225,True,10,0.9153078499999999,"('IT issue', 0, 1, 1)",dataset_3.csv
343,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_3.csv
81,IT issue,"('IT issue', 0, 1, 0)",1,18.69030905,True,9,0.20646063333333334,"('IT issue', 0, 1, 0)",dataset_3.csv
82,IT issue,"('IT issue', 0, 1, 0)",1,18.8548966,True,10,0.09673559999999999,"('IT issue', 0, 1, 0)",dataset_3.csv
344,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
345,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
83,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_3.csv
346,Management,"('Management', 1, 0, 1)",0,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_3.csv
84,Management,"('Management', 1, 0, 1)",0,16.242163525000002,True,8,1.8385576499999998,"('Management', 1, 0, 1)",dataset_3.csv
347,Management,"('Management', 1, 1, 1)",1,-11.0,False,3,0.0,"('Management', 1, 1, 1)",dataset_3.csv
85,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_3.csv
348,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
349,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
86,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
350,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_3.csv
87,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_3.csv
351,Management,"('Management', 1, 1, 1)",2,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_3.csv
88,IT issue,"('IT issue', 1, 1, 1)",1,18.262791575,True,10,0.49147228333333337,"('IT issue', 1, 1, 1)",dataset_3.csv
352,Management,"('Management', 1, 0, 1)",0,16.40506405,True,9,1.7299573,"('Management', 1, 0, 1)",dataset_3.csv
353,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
89,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
90,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
354,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
91,IT issue,"('IT issue', 0, 1, 1)",1,17.8216328,True,9,0.7855781333333333,"('IT issue', 0, 1, 1)",dataset_3.csv
355,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_3.csv
92,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
356,IT issue,"('IT issue', 0, 1, 0)",1,18.82756555,True,10,0.1149563,"('IT issue', 0, 1, 0)",dataset_3.csv
93,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_3.csv
357,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_3.csv
358,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_3.csv
359,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_3.csv
360,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_3.csv
